sample_index,true_Tm,predicted_Tm,abs_error
707,287.95,261.44280282379333,26.50720938323792
393,190.65,216.8279415967736,26.177947700289224
2428,228.65,254.68577450901242,26.035780612528043
1385,242.05,268.02701510217753,25.977012050419717
2504,261.15,287.0388574545554,25.888863558071023
2397,429.15,454.89215736166045,25.742163465176077
1800,213.15,238.8688283244282,25.71883442794382
1731,327.15,352.81662682819723,25.666632931712854
1778,286.65,312.3073512134243,25.65735731693991
73,287.65,313.25964719533886,25.609653298854482
2565,291.15,316.74237335310215,25.592379456617778
1767,173.85,199.36032093682232,25.510314833306694
1988,235.55,261.0217303901196,25.471727338361802
1689,316.85,291.3827776061966,25.467228497319013
1872,217.65,192.20154015254565,25.448453743938728
2086,237.65,212.33360264344864,25.316391253035732
2604,286.65,311.4503764841081,24.800382587623744
2152,143.15,167.59892175387031,24.44892785738594
2578,305.15,280.7457894688405,24.40420442764389
949,119.45,143.73321242740423,24.28321547916204
30,333.65,309.3901845379784,24.259809358505947
1050,273.75,297.9816265545824,24.23162655458242
1265,214.15,238.34054965803432,24.190555761549945
1743,289.15,313.22086863683705,24.07087474035268
1557,386.65,410.6228368338675,23.97284293738312
218,309.65,285.7243241602587,23.9256697362257
51,211.85,235.75147863735177,23.90147253383614
2635,116.65,140.51071177930777,23.860710253428863
1740,385.65,361.79482340045155,23.855170496032827
1741,325.85,349.594564464224,23.744558360708368
942,325.45,301.7912512211625,23.658760985868753
2531,293.15,316.76313900927875,23.61314511279437
2296,249.15,225.6776219374617,23.472371959022666
978,199.65,176.21623947033785,23.43375442614652
812,271.15,247.7632585478927,23.386735348591685
2263,190.15,213.4436640486324,23.293670152148024
1637,134.95,158.2017340964268,23.251737148184617
1289,206.15,229.02472790852494,22.874734012040562
2163,278.65,301.399841171057,22.74984727457263
2479,199.05,221.73568302900804,22.68567997725023
457,306.15,283.5331242636289,22.61686963285547
1337,253.15,230.67029301406643,22.479700882417944
649,498.15,520.6176857499576,22.467691853473184
1511,365.15,343.0220868084873,22.127907087997073
221,280.45,258.4066858955845,22.043326311446776
1701,231.95,210.1206578963977,21.8293390518445
259,196.25,218.0223566673497,21.772356667349698
439,299.15,320.9148111746952,21.764817278210842
2358,359.15,337.42422121548384,21.725772681000535
838,228.15,206.45009883306844,21.699895063415937
1281,137.25,158.84998719087403,21.59998719087403
1876,170.15,148.66094774058905,21.489046155895323
2119,253.05,231.83869849826473,21.21130455349308
1453,267.15,288.24624450826013,21.09625061177576
2649,461.45,482.46270376332365,21.012691556292395
1659,268.25,289.06018495860997,20.810184958609966
1261,204.15,183.36387508975136,20.786118806733015
1537,281.15,301.92905836121435,20.77906446472997
2345,308.15,328.8542028578896,20.704208961405243
786,329.15,349.84136882846605,20.69137493198167
173,184.75,205.32779665865363,20.577796658653625
96,144.35,164.89523749950592,20.5452313959903
1477,399.65,379.19889646769275,20.451097428791627
1980,238.15,217.75157343421094,20.398420462273435
1266,223.15,202.778318290578,20.371675605906375
233,280.85,260.50442572752837,20.345580375987254
881,258.15,278.4842235991284,20.334229702644052
970,325.15,304.946227340948,20.20376655553639
1813,316.15,335.9775929278257,19.82759903134132
2302,229.85,210.03955752910736,19.81044857440827
1222,228.15,247.93117983552122,19.781185939036845
1968,301.75,282.04187163871825,19.70812836128175
790,293.15,273.62421664248654,19.52577725399783
495,349.15,329.6251135604797,19.524880336004685
810,289.05,269.5361863343479,19.513801458620833
1645,298.95,279.67386816646837,19.276144040562883
617,203.15,222.35518781692102,19.205193920436642
1283,336.15,316.9826089051962,19.167384991288202
1047,322.15,341.2162980298126,19.06630413332823
450,325.85,306.8599211918833,18.990084911632323
1894,304.15,323.07740988369784,18.927415987213465
781,238.65,257.47134368973013,18.82134979324576
1871,265.15,283.91600429837416,18.766010401889787
1044,335.15,353.68339563196423,18.533401735479856
2384,341.15,359.67744705865323,18.527453162168854
1091,220.15,238.65475804189697,18.504764145412594
2529,295.65,277.332525450358,18.317468446126384
1992,207.25,188.99411365956263,18.25588634043737
2354,229.35,211.12024076646094,18.229765337054687
1340,314.15,332.3526676141826,18.202673717698246
785,324.15,342.340043715278,18.190049818793625
1694,340.15,322.14454268471167,18.00545121177271
765,192.15,174.52602030158263,17.62397359490174
1278,389.15,371.626860587718,17.523133308766376
1566,568.15,550.6947897211651,17.45523469289742
518,183.15,165.79150823256384,17.358485663920533
2634,322.15,304.9543035957864,17.195690300697947
1292,208.0,225.15997515527542,17.15997515527542
990,272.15,289.21473598900724,17.064742092522863
486,374.15,357.10185363079955,17.04814026568482
2459,271.45,254.4671083942004,16.98290381283084
2058,242.15,225.19347540304196,16.956518493442417
564,324.15,341.01384614618496,16.863852249700585
764,183.15,166.35382192702903,16.796171969455344
1675,240.65,257.3168804167071,16.666886520222704
1503,263.75,280.3700649947716,16.62006499477161
1350,319.45,302.8655361088674,16.58447609816386
958,197.55,181.15194613319497,16.398056918562844
124,160.25,143.9209227951631,16.329077204836892
944,345.65,329.34485524988077,16.30513864660361
2307,155.55,171.81714392884905,16.267140877091236
1271,228.15,244.41390753475193,16.263913638267553
1431,270.65,286.8028408006895,16.15284690420515
2447,252.15,236.16434639883096,15.985647497653417
1339,300.15,284.29785025882154,15.852143637662834
1706,288.15,303.85991531231673,15.709921415832355
196,424.45,408.74373725648553,15.706274950545719
410,183.15,198.7440200180878,15.594026121603434
605,260.75,245.36950404039737,15.380495959602626
430,239.15,223.9038193325944,15.24617456388998
1177,199.25,184.01407724590496,15.235922754095043
650,342.15,326.95502517810735,15.194968718377027
1938,307.65,292.5033059860858,15.146687910398555
210,262.12,247.0999145984735,15.020080518713996
1448,209.15,224.15131770092148,15.001323804437106
1134,255.15,270.14718374443845,14.997189847954076
1001,228.15,243.13092472579805,14.980930829313678
324,286.65,301.5367224577363,14.886728561251914
961,317.15,302.28542504884314,14.864568847641237
471,160.25,175.08453253427635,14.834532534276349
2067,334.65,320.03798671271056,14.612007183773812
1425,319.15,333.6249984247253,14.475004528240902
2261,336.65,322.1972251494749,14.452768747009486
2167,247.15,232.7055126916283,14.444481204856089
44,146.65,161.09308108884997,14.443087192365596
1027,268.15,253.83471393222754,14.315279964256831
229,290.15,304.3590739865975,14.209080090113105
581,247.55,233.59868637157842,13.951316680179389
2477,331.15,317.22896301124723,13.921030885237144
2401,211.15,225.05661993849574,13.906626042011368
1829,178.25,164.50617332488062,13.74382667511938
1576,295.15,281.4743752061629,13.675618690321471
69,378.65,365.0042734385252,13.645720457959158
1539,248.65,235.14150909887164,13.508484797612738
2110,233.75,220.468626565368,13.281373434632002
479,192.45,205.62228605892705,13.172289110684858
141,292.15,305.2389146219052,13.088920725420849
194,290.15,277.1478661337413,13.0021277627431
1525,247.15,260.10183021142586,12.951836314941488
354,201.95,189.0302908331713,12.91970611507088
1322,260.85,273.7111778483629,12.861171744847297
1846,224.25,211.4443299946118,12.805670005388208
2595,299.15,311.8864868458201,12.73649294933574
1499,213.15,225.7183811061541,12.568387209669737
1912,170.35,157.79862060486306,12.551385498652564
251,299.15,286.6003777012133,12.549616195271085
817,157.45,145.01546995113742,12.434526997104768
498,409.15,396.76184965059576,12.388144245888611
2029,340.65,353.035592782091,12.385598885606612
2412,303.45,315.77855145922916,12.328539252197913
1410,406.15,393.88639045349817,12.26360344298621
2425,308.65,296.4926816134554,12.157312283029
1618,311.15,323.2960958963489,12.146101999864527
841,270.85,282.9580191158951,12.108013012379502
2033,192.65,180.5805706475707,12.069423248913665
1708,317.65,329.6384757119919,11.988481815507498
2457,223.95,212.06019173432162,11.889805213920567
1990,147.45,135.60515175901662,11.844845189225566
1293,272.15,283.8775458860175,11.72755198953314
1034,127.25,138.87538892610982,11.62538892610982
2244,288.65,300.26918467814977,11.619190781665395
2404,330.65,342.12280547387064,11.472811577386267
368,297.65,308.9434092862595,11.293415389775134
1681,356.15,344.92130088342293,11.228693013061445
296,354.15,342.9354022764711,11.214591620013266
170,276.15,264.9600907704793,11.18990312600505
432,295.15,284.0054589107581,11.144534985726295
2298,344.15,333.0624793287057,11.087514567778669
2562,193.15,182.12760405902026,11.022389837464118
29,183.15,172.1386731336694,11.011320762814961
2032,296.15,306.8244879080075,10.674494011523109
1288,312.15,322.81514291139104,10.66514901490666
32,311.15,321.78128409835756,10.631290201873185
907,329.65,319.04592648215686,10.604067414327517
261,356.65,346.1552623923872,10.49473150409716
1927,263.65,274.08719560887846,10.437201712394085
528,275.15,264.798397635174,10.351596261310362
964,341.15,330.81831143069394,10.331682465790436
1259,342.85,352.9888920152795,10.13888591176385
986,320.15,330.236736555543,10.086742659058643
2018,379.15,369.0819534854292,10.068040411055165
596,301.45,291.40115832363506,10.048853883396191
478,278.15,288.18684368106824,10.036849784583865
874,223.15,233.15442248811956,10.00442859163519
315,210.55,220.47909483182417,9.929091780066358
903,282.15,272.33413083024925,9.815863066235124
620,322.65,313.2167007806402,9.433293115844151
1033,304.65,295.2303695446375,9.419624351846892
1866,376.65,367.2930145437885,9.356979352695873
149,333.95,324.7022422847428,9.247769922288455
1615,337.85,328.7148283664801,9.13517773703552
2042,318.15,327.2412396166415,9.091245720157133
2269,254.45,245.5086469362735,8.941350011968694
70,222.15,231.05979394219352,8.909800045709147
1865,130.25,139.0072838324011,8.7572838324011
1295,138.85,147.60413431418226,8.754128210666636
2175,288.15,296.7672303979447,8.617236501460297
1936,267.15,258.64704121959846,8.502952676885911
941,314.65,306.28766615941805,8.362327737066323
332,154.55,146.23038517171307,8.319617880044746
845,298.65,306.94856553495936,8.298571638474982
1671,302.15,310.2771015634376,8.127107666953236
1553,291.15,283.2083884986903,7.941605397794092
2304,244.05,236.1192211798933,7.930781871864525
2145,295.65,287.7489082049736,7.9010856915107865
1724,212.85,204.95248476037094,7.897521343144689
2159,242.55,234.80812822340982,7.741874828347989
1316,154.15,161.8195417637932,7.669547867308836
2494,289.25,296.8250885472909,7.575088547290875
402,167.65,160.16227375169814,7.487720144786238
676,148.85,141.4422686428177,7.407737460697916
2189,159.85,167.24234136247347,7.392335258957843
1554,347.15,354.5039949646262,7.354001068141827
2434,326.95,334.1118619148026,7.161849707771353
1620,212.15,205.02274546456573,7.127248431918645
318,376.65,369.52912076688375,7.120873129600625
1234,221.25,228.33353280066714,7.083532800667143
567,309.15,302.0855861254252,7.064407771059166
2651,189.15,196.1779842481072,7.027990351622833
1133,178.35,171.40863550322652,6.941370600289105
506,253.15,246.3579475619605,6.792046334523889
2323,243.15,236.46100900837342,6.6889848881109515
321,262.15,268.7920654799345,6.642071583450104
1490,273.15,266.70663534399387,6.443358552490508
2055,327.95,334.29321691721026,6.343204710179009
1178,200.15,206.3813349397191,6.231341043234721
460,278.95,272.73565957658997,6.214352630441283
821,370.95,364.85902275403333,6.090989452997917
767,210.05,203.98219862981875,6.067804421939059
2362,383.65,389.59642641742,5.946432520935616
507,302.15,296.35212274685296,5.797871149631419
367,198.55,204.31516609182557,5.765163040067762
67,309.65,303.9278134874051,5.722180409079272
1530,299.15,293.49437551192773,5.655618384556647
1772,282.85,288.4922385723703,5.642232468854672
2040,308.15,302.57276950292436,5.577224393560016
1018,208.15,213.65617425561447,5.506180359130099
1199,193.15,187.66914092233318,5.48085297415119
57,191.85,197.2175673519461,5.367561248430462
836,115.75,121.09272641897142,5.342726418971424
163,321.65,326.9839575651381,5.333963668653723
1953,326.65,331.93944302052097,5.289449124036594
485,245.15,250.36880428057296,5.218810384088584
1449,230.15,235.30877239042846,5.158778493944084
755,156.15,161.26050238707643,5.1105084905920535
1260,246.45,251.32040232222195,4.870405373979764
2613,276.65,281.48022890601595,4.830235009531577
1547,381.15,376.45820375981185,4.691790136672523
56,172.15,167.50213096122226,4.647862935262111
1078,211.15,215.66640528347648,4.516411386992104
1117,284.35,288.69046149798885,4.340455394473224
1556,292.65,296.95082179051593,4.300827894031556
1593,267.15,263.0524909133017,4.097502983182665
2201,160.15,164.0677138530589,3.9177199565745298
247,215.35,219.1318577415452,3.781851638029565
2014,303.65,299.8834860118041,3.7665078846802658
1055,256.65,252.889583938367,3.7604099581173784
509,246.15,249.8649138734048,3.714919976920413
463,343.15,339.4561094803843,3.6938844161000475
100,168.55,164.85829174348254,3.6917113082752735
2407,241.35,237.66366620584355,3.6863398976720703
565,209.75,206.3778665764929,3.3721334235071083
2530,228.15,224.87550842759936,3.2744854688850182
1569,324.65,327.88942586485814,3.239431968373765
1255,391.15,387.94495049574306,3.2050434007413173
727,320.15,316.9831733572587,3.1668205392256823
1738,212.15,215.20172804428708,3.051734147802705
1970,325.15,322.12989916274944,3.020094733734936
1244,215.35,218.2854192731695,2.9354131696538843
2044,252.15,249.3755884168639,2.7744054796204694
2019,210.35,207.64616547092373,2.7038406325918913
1128,367.15,369.84861341259426,2.6986195161098863
693,244.65,247.20262654162772,2.5526326451433476
298,290.15,287.624013799231,2.5259800972533526
2134,324.65,327.1070569303368,2.457063033852421
761,205.65,203.1988937542286,2.4511001422557683
1475,249.35,247.0669775684296,2.283028535086032
834,245.15,242.99933201234032,2.150661884144057
1845,239.15,241.02643348008118,1.876439583596806
322,268.15,269.9554758757771,1.805481979292722
2591,188.35,190.03925230250536,1.6892461989897356
655,216.15,217.804263807185,1.6542699107006342
414,231.55,233.1710088042615,1.6210057525036916
741,374.15,372.5759947306525,1.5739991658318786
1776,363.15,361.5850887017427,1.5649051947416979
2177,230.15,231.63023991662195,1.480246020137571
2418,250.15,248.68780969052463,1.462184205959744
1718,129.95,131.41062760543215,1.4606306571899665
179,190.15,188.80571848764083,1.3442754088435436
1083,156.35,157.57070596672824,1.2206998632126158
456,249.15,250.3456054764996,1.1956115800152247
104,227.15,228.31251750421868,1.1625236077343004
1978,169.25,170.38358088935172,1.1335808893517196
840,290.15,289.1342833408992,1.0157105555852013
568,329.15,328.21211231455123,0.9378815819331408
2581,263.15,262.27651927273894,0.8734746237454374
1916,218.15,218.86568985501088,0.7156959585265099
1967,364.15,364.77497768388366,0.6249837873992874
1023,250.15,249.72474088039246,0.425253016091915
2275,171.95,172.36130714375386,0.4113101955116747
599,152.0,151.67170763154851,0.32829236845148557
926,255.45,255.16551633610962,0.2844806121325689
695,257.55,257.2735440272675,0.27644376570123086
1985,289.75,289.810036142969,0.06003614296901105
1650,179.45,179.44280301934128,0.007193928900903757
